54.50840771428194,0.9638076609263164,0.17213474064790546,-0.7477241631391003,0.7075434575706767,-0.15746473280852524,0.5010203277755982,0.9114690091916804,0.7178858888530151,-0.8587603873502889,-0.8238737411538888,-0.3967596950592158,-0.5066426001518469,-0.9688461048710657,-0.014596283162207069,-0.5284991594002886,-0.26017503449527535,0.044926228620710607,0.7363380053150916,0.164503017661644,0.6935184301171309,-0.991742680745364,-0.7553063275271086,0.7904548190575267,0.8434278554027048,-0.8381543616030771,-0.32032289328385577,-0.20635535309827624,0.7983565166102671,0.5111368471486821,-0.5626607540371076,0.5893738665249644,-0.16630588637721333,-0.8276671796305992,0.6654224625834093,0.8182341367542576,-0.8623353922863302,-0.19470184891034448,0.7129294350142454,-0.451632358348224,-0.5653837705965821,-0.6780596266016512,-0.8904591679394778,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.8710470564916899,-0.1992236736363031,0.9618757890961618,-0.3124896557386261,-0.10369790626803232,-0.8600775483277923,0.18714623898592864,0.9473626345807944,0.842149972831,-0.31340777261183406,-0.03457514679097895,-0.28110699079702517,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.3217780455106414,0.7035431988715386,0.5510982703636222,-0.2469305337442107,-0.2960179286844462,0.7545606938185057,-0.10517162678119307,0.8188319398941237,-0.611543082642483,0.5261298186038719,0.021071051895337423,0.46869639723813394,0.013285805023643737,0.5095024332625979,0.9239555457805115,-0.7302239396799051,0.6744610463101739,0.77859926675982,0.06242916189202696,0.10513981607704848,-0.15937987742458049,0.7954315907890006,-0.9144111164397042,-0.2453111342039136,-0.17741679358486562,-0.6970930476150641,0.020337122590175394,0.14345290471087813,-0.015195048699850222,0.14539724320163638,-0.6895126256376516,-0.4925485675256631,-0.4351038856891227,0.9978532471774952,0.7843723727824927,0.9664876263430924,-0.14891734283085234,0.9888553520070806,-0.8782214684190894,-0.37637844052847624,-0.564308700124585,-0.20247967908568332,0.09389889045872435,-0.29905529035659173,0.5216714675977312,-0.2657533034302255,-0.15408554501721783,-0.9981919632611591,0.4476039000840877,0.309906241935316,0.09143456787596471,-0.8248033828392605,-0.6757424183256144,-0.8654092012781258,-0.5793785195638799,0.9219374649382059,-0.798393813024588,0.35243959266345315,-0.4971129079954193,-0.4642216504730081,-0.830502707680246,-0.7508186279168156,-0.8853356994412778,0.9835211952626173,-0.20709460426787984,-0.22838652935027248,0.3490730882169144,0.5225690497232485,0.3846788144231965,-0.18620464381868573,-0.17579053851837978,-0.08546826453393486,0.8629533161002607,-0.9289058284903946,0.8251847751742258,-0.4885445025599062,-0.21774474719188341,-0.3789533425803664,-0.5639541260967051,0.17803081458934678,0.15606829958040036,0.4331435675172808,0.284793062734245,-0.36296120659232534,0.19437826139298808,-0.7881558429520723,-0.9141152375450019,-0.4823604285812637,0.19063863729362485,-0.1522338573842672,-0.17209363907018238,0.7143562756059922,0.205691893817592,0.5060802198628498,0.47925787290079347,0.6258989387750642,-0.22758777686957798,0.08136571982082552,0.14893055338306915,-0.32879488193182427,-0.42130625558884294,-0.38603278048605416,0.8379252206875396,0.8121433453403686,0.6019872427547823,0.2830998994156455,-0.4755339233883662,0.49797889093830094,-0.20835377917546705,-0.19044111919885975,-0.3580538725283189,0.7984126393281952,0.5746275881473233,0.5788073624317387,0.5834443208027573,0.19402317855692175,-0.1723070819978494,0.8652406446356435,-0.7762387863486107,-0.5224486071760437,0.1533497480414825,0.31496300041547176,-0.502243112351727,-0.26650859382259506,-0.7350497479132669,-0.9955374005398283,0.9496550539635706,0.7291903553478614,-0.7772516288207283,0.27175951977886004,-0.24433632500528324,0.7791137992209425,-0.24464979049363733,0.05583868171509199,-0.6675056054588908,0.1814821286874997,0.6389824881692425,-0.43713737643108663,0.7920997225129729,-0.7382746076680411,-0.34984695315211134,-0.9707259691340044,-0.8702659319307988,-0.629631089297777,0.1570930960219692,0.5357487923594757,-0.43561996895522226,-0.952184154408267,-0.39638997507280305,0.9170378565899457,0.8213966743254244,-0.4942756449645431,0.6615376708961467,0.7574375510179463,0.5221703863033371,-0.2959757941253116,0.9246396561275381,-0.5035210945305049,0.6042700368954208,0.9343549703985585,-0.22975887598107647,0.011037511768003494,0.39313747983680525,0.2839561964351667,0.32789772113842663,-0.21305367227852923,0.558369971071186,0.9777923143058622,0.04162683761784258,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8328798799268515,-0.9748716256770973,0.3773192717672671,0.436752937576272,-0.0161442152120419,0.1157114418733114,-0.8776305581221013,-0.8676370237010465,0.25558680640354403,-0.7194552633422202,-0.6843382944298413,0.7930759636725631,-0.19352599656764324,0.388359585632873,-0.10115685500061744,0.6158084797795846,0.6832127510666408,0.4734543933521749,-0.05481390397624786,0.6831880516242359,-0.32561300650502645,0.540207404487465,-0.8980343424925112,0.3366225262044784,0.3523818715034097,0.8647527430663899,0.503817503671911,0.21466928018029385,-0.8675366853411213
54.65200454205431,0.27654586642191625,-0.10562041319852589,0.5871253036697108,-0.9483968087852248,-0.15746473280852524,0.5010203277755982,0.07732519889841116,0.7178858888530151,-0.8587603873502889,0.1720601216925366,-0.3967596950592158,-0.5066426001518469,-0.5959625892702904,-0.5604849224304598,-0.28621221527212093,0.4799011197839518,0.044926228620710607,0.4415543643520303,-0.09156085582300455,0.6935184301171309,-0.991742680745364,-0.7553063275271086,-0.3370522115974759,-0.45617534595985254,-0.8231279518784058,-0.5747343142377275,-0.20635535309827624,0.6543684113501378,-0.0535295820556394,-0.5626607540371076,0.5893738665249644,-0.16630588637721333,-0.7920080973958923,0.6654224625834093,0.422448283719449,0.08693974846297836,-0.597042313576573,0.7129294350142454,-0.451632358348224,-0.5653837705965821,-0.4226474907822384,-0.31173866838961617,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,0.01256015333770133,0.4896151394125816,-0.1992236736363031,0.9618757890961618,-0.8685127196736528,0.5823700974571238,0.2010693243491577,0.07006615177258313,-0.997868837640447,-0.2972558159326071,0.32194423340891265,0.1994827035514979,-0.7144680083805242,0.7911105973319856,-0.288334180090406,-0.15989072210867405,-0.6828875653774129,-0.3217780455106414,0.819879362849959,0.7629909380820419,-0.0942720989784307,-0.25056967112971185,0.8841284468831949,0.04419210365238513,0.34688497984620525,-0.7091710938398108,0.24570519499931365,0.4638972065238778,0.46869639723813394,0.3915653222794324,0.014537044595945403,0.9239555457805115,-0.39586299256251034,0.6744610463101739,0.2925131284813669,0.43485248361307516,0.9962142524476953,-0.592355850700109,0.3639645989975244,-0.9144111164397042,-0.8521321973443596,0.0051716427979240365,0.028709452113330647,-0.6793561401168464,-0.6081429917504133,-0.44024202758205044,-0.28307156434810987,-0.438525402684226,0.40783167754731786,0.48611385832138865,-0.8712920479003732,0.23285703330690666,-0.3302917062776365,0.20991864620004597,0.23723674069037148,0.12946698136719226,-0.0769647217500864,-0.2775577756678489,0.3007236411623655,-0.4522137759847904,-0.9773828350486573,0.11891016369053897,0.946458648918421,-0.5110979330833212,0.11057752257034537,0.7704424085178365,-0.05477011763815698,-0.20888692947227772,0.21197844213285544,0.9241996680391216,0.5825325301296758,0.13919528848887808,0.9219374649382059,-0.798393813024588,0.1963980942427821,-0.4971129079954193,-0.4428034372169414,-0.830502707680246,-0.8318858208765167,-0.8853356994412778,-0.42288833172576457,0.8500152389982238,-0.8684261811414282,0.3490730882169144,0.9980475122608303,0.38037561594704417,0.9297250878211125,-0.17579053851837978,0.7321012474421418,0.8629533161002607,-0.9289058284903946,0.8416751193994094,-0.4885445025599062,-0.21774474719188341,-0.3789533425803664,-0.5639541260967051,0.5267602663880329,-0.34112410758990275,0.4331435675172808,0.284793062734245,-0.36532027747341034,0.19437826139298808,0.4349347945738682,-0.9141152375450019,-0.9456264934247836,0.19063863729362485,-0.1522338573842672,-0.9219258654835643,0.7143562756059922,-0.5789881461393886,0.5060802198628498,-0.9229126029969179,0.6258989387750642,0.8398807664453773,0.0035990878199301246,0.8543375093324055,-0.32879488193182427,-0.7554557780135611,0.6871444530499051,0.8379252206875396,-0.9395278423652831,-0.4455329651679041,0.2830998994156455,-0.8605893388995876,0.7410122879341758,-0.20835377917546705,-0.19044111919885975,-0.3580538725283189,-0.05269617268325133,0.8781699948752277,-0.5648057347319271,0.5834443208027573,0.19402317855692175,0.7637801529062593,0.8652406446356435,-0.8881348344037803,-0.5224486071760437,-0.31549068288420057,0.3297390960145301,-0.502243112351727,-0.05876340701182858,-0.7350497479132669,0.3343163350189271,0.859430158516735,-0.7799356932253776,-0.31733209108797533,0.27175951977886004,0.025024868943335443,-0.19261220064750972,-0.06277970003379973,-0.7832745464437147,0.09806095241488233,0.1814821286874997,0.40597468532700787,-0.43713737643108663,-0.45804423112009585,-0.30428001196998045,-0.34984695315211134,-0.9707259691340044,-0.8702659319307988,-0.629631089297777,0.1570930960219692,-0.7707203113676644,0.8456626267922323,0.38723779905247735,-0.39638997507280305,-0.22781969969179205,-0.4294697466508748,0.7283682706015449,0.6591191885824705,0.4030540420933302,-0.0024059445668980217,-0.4197334182971122,-0.5703777624467048,-0.83553301835671,0.7328829435824267,-0.5404119634341789,-0.22975887598107647,-0.17346879684601735,0.3193871778476838,0.2839561964351667,0.23771292604533611,-0.3213739194837526,0.558369971071186,0.9777923143058622,0.04162683761784258,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8178289540781232,-0.9748716256770973,0.3773192717672671,0.8863183090108568,0.7534796526861387,-0.6771897252441161,0.5786052480703083,-0.2530850624062422,0.8056078418951449,-0.7194552633422202,0.16642337735934598,0.9964530806345286,-0.10453758135353519,0.15181242426639963,-0.10115685500061744,0.2612606684888048,0.4693537271049324,0.4734543933521749,-0.007938742215879868,0.6831880516242359,-0.18908525699152756,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.4521211420974298,-0.26240335575130413,0.3583149780465922,-0.30970777665727534,-0.8675366853411213
54.65200454205431,0.27654586642191625,-0.10562041319852589,0.5871253036697108,-0.9483968087852248,-0.15746473280852524,0.5010203277755982,0.07732519889841116,0.7178858888530151,-0.8587603873502889,0.1720601216925366,-0.3967596950592158,-0.5066426001518469,-0.5959625892702904,-0.5604849224304598,-0.28621221527212093,0.4799011197839518,0.044926228620710607,0.4415543643520303,-0.09156085582300455,0.6935184301171309,-0.991742680745364,-0.7553063275271086,-0.3370522115974759,-0.45617534595985254,-0.8231279518784058,-0.5747343142377275,-0.20635535309827624,0.6543684113501378,-0.0535295820556394,-0.5626607540371076,0.5893738665249644,-0.16630588637721333,-0.7920080973958923,0.6654224625834093,0.422448283719449,0.08693974846297836,-0.597042313576573,0.7129294350142454,-0.451632358348224,-0.5653837705965821,-0.4226474907822384,-0.31173866838961617,-0.9982826559079361,-0.9970477696457396,0.5240761519690176,0.01256015333770133,0.4896151394125816,-0.1992236736363031,0.9618757890961618,-0.8685127196736528,0.5823700974571238,0.2010693243491577,0.07006615177258313,-0.997868837640447,-0.2972558159326071,0.32194423340891265,0.1994827035514979,-0.7144680083805242,0.7911105973319856,-0.288334180090406,-0.15989072210867405,-0.6828875653774129,-0.3217780455106414,0.819879362849959,0.7629909380820419,-0.0942720989784307,-0.25056967112971185,0.8841284468831949,0.04419210365238513,0.34688497984620525,-0.7091710938398108,0.24570519499931365,0.4638972065238778,0.46869639723813394,0.3915653222794324,0.014537044595945403,0.9239555457805115,-0.39586299256251034,0.6744610463101739,0.2925131284813669,0.43485248361307516,0.9962142524476953,-0.592355850700109,0.3639645989975244,-0.9144111164397042,-0.8521321973443596,0.0051716427979240365,0.028709452113330647,-0.6793561401168464,-0.6081429917504133,-0.44024202758205044,-0.28307156434810987,-0.438525402684226,0.40783167754731786,0.48611385832138865,-0.8712920479003732,0.23285703330690666,-0.3302917062776365,0.20991864620004597,0.23723674069037148,0.12946698136719226,-0.0769647217500864,-0.2775577756678489,0.3007236411623655,-0.4522137759847904,-0.9773828350486573,0.11891016369053897,0.946458648918421,-0.5110979330833212,0.11057752257034537,0.7704424085178365,-0.05477011763815698,-0.20888692947227772,0.21197844213285544,0.9241996680391216,0.5825325301296758,0.13919528848887808,0.9219374649382059,-0.798393813024588,0.1963980942427821,-0.4971129079954193,-0.4428034372169414,-0.830502707680246,-0.8318858208765167,-0.8853356994412778,-0.42288833172576457,0.8500152389982238,-0.8684261811414282,0.3490730882169144,0.9980475122608303,0.38037561594704417,0.9297250878211125,-0.17579053851837978,0.7321012474421418,0.8629533161002607,-0.9289058284903946,0.8416751193994094,-0.4885445025599062,-0.21774474719188341,-0.3789533425803664,-0.5639541260967051,0.5267602663880329,-0.34112410758990275,0.4331435675172808,0.284793062734245,-0.36532027747341034,0.19437826139298808,0.4349347945738682,-0.9141152375450019,-0.9456264934247836,0.19063863729362485,-0.1522338573842672,-0.9219258654835643,0.7143562756059922,-0.5789881461393886,0.5060802198628498,-0.9229126029969179,0.6258989387750642,0.8398807664453773,0.0035990878199301246,0.8543375093324055,-0.32879488193182427,-0.7554557780135611,0.6871444530499051,0.8379252206875396,-0.9395278423652831,-0.4455329651679041,0.2830998994156455,-0.8605893388995876,0.7410122879341758,-0.20835377917546705,-0.19044111919885975,-0.3580538725283189,-0.05269617268325133,0.8781699948752277,-0.5648057347319271,0.5834443208027573,0.19402317855692175,0.7637801529062593,0.8652406446356435,-0.8881348344037803,-0.5224486071760437,-0.31549068288420057,0.3297390960145301,-0.502243112351727,-0.05876340701182858,-0.7350497479132669,0.3343163350189271,0.859430158516735,-0.7799356932253776,-0.31733209108797533,0.27175951977886004,0.025024868943335443,-0.19261220064750972,-0.06277970003379973,-0.7832745464437147,0.09806095241488233,0.1814821286874997,0.40597468532700787,-0.43713737643108663,-0.45804423112009585,-0.30428001196998045,-0.34984695315211134,-0.9707259691340044,-0.8702659319307988,-0.629631089297777,0.1570930960219692,-0.7707203113676644,0.8456626267922323,0.38723779905247735,-0.39638997507280305,-0.22781969969179205,-0.4294697466508748,0.7283682706015449,0.6591191885824705,0.4030540420933302,-0.0024059445668980217,-0.4197334182971122,-0.5703777624467048,-0.83553301835671,0.7328829435824267,-0.5404119634341789,-0.22975887598107647,-0.17346879684601735,0.3193871778476838,0.2839561964351667,0.23771292604533611,-0.3213739194837526,0.558369971071186,0.9777923143058622,0.04162683761784258,0.23227074269368075,0.5667094587379262,0.9384073688373182,0.5920600304667372,0.1696606221847483,0.8178289540781232,-0.9748716256770973,0.3773192717672671,0.8863183090108568,0.7534796526861387,-0.6771897252441161,0.5786052480703083,-0.2530850624062422,0.8056078418951449,-0.7194552633422202,0.16642337735934598,0.9964530806345286,-0.10453758135353519,0.15181242426639963,-0.10115685500061744,0.2612606684888048,0.4693537271049324,0.4734543933521749,-0.007938742215879868,0.6831880516242359,-0.18908525699152756,0.27028689660153304,-0.4965372131860075,-0.7739971358747593,0.4521211420974298,-0.26240335575130413,0.3583149780465922,-0.30970777665727534,-0.8675366853411213
